lab_id,case_id,technique_id,technique_name,event_file
LAB-1.1,CJ-001,T1082,System Information Discovery,events/LAB-1_1_misp_event.json
LAB-1.2,CJ-002,T1046,Network Service Discovery,events/LAB-1_2_misp_event.json
LAB-1.3,CJ-003,T1059.001,PowerShell,events/LAB-1_3_misp_event.json
LAB-2.1,CJ-004,T1566.001,Spearphishing Attachment,events/LAB-2_1_misp_event.json
LAB-2.2,CJ-005,T1204.002,Malicious File,events/LAB-2_2_misp_event.json
LAB-2.2,CJ-005,T1059.001,PowerShell,events/LAB-2_2_misp_event.json
LAB-2.2,CJ-005,T1027,Obfuscated Files or Information,events/LAB-2_2_misp_event.json
LAB-2.3,CJ-006,T1218.005,Mshta,events/LAB-2_3_misp_event.json
LAB-2.4,CJ-007,T1197,BITS Jobs,events/LAB-2_4_misp_event.json
LAB-2.4,CJ-007,T1105,Ingress Tool Transfer,events/LAB-2_4_misp_event.json
LAB-3.1,CJ-008,T1071.001,Web Protocols,events/LAB-3_1_misp_event.json
LAB-3.1,CJ-008,T1573.002,Asymmetric Cryptography,events/LAB-3_1_misp_event.json
LAB-3.2,CJ-009,T1021.006,Windows Remote Management,events/LAB-3_2_misp_event.json
LAB-3.2,CJ-009,T1053.005,Scheduled Task,events/LAB-3_2_misp_event.json
LAB-3.3,CJ-010,T1074.001,Local Data Staging,events/LAB-3_3_misp_event.json
LAB-4.1,CJ-011,T1547.001,Registry Run Keys / Startup Folder,events/LAB-4_1_misp_event.json
LAB-4.1,CJ-011,T1053.005,Scheduled Task,events/LAB-4_1_misp_event.json
LAB-4.2,CJ-012,T1003.003,NTDS,events/LAB-4_2_misp_event.json
LAB-4.2,CJ-012,T1555,Credentials from Password Stores,events/LAB-4_2_misp_event.json
LAB-4.3,CJ-013,T1087,Account Discovery,events/LAB-4_3_misp_event.json
LAB-5.1,CJ-014,T1119,Automated Collection,events/LAB-5_1_misp_event.json
LAB-5.2,CJ-015,T1027,Obfuscated Files or Information,events/LAB-5_2_misp_event.json
LAB-5.3,CJ-016,T1074,Data Staged,events/LAB-5_3_misp_event.json
CAPSTONE,CJ-017,T1566.001,Spearphishing Attachment,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1204.002,Malicious File,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1059.001,PowerShell,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1218.005,Mshta,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1197,BITS Jobs,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1071.001,Web Protocols,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1053.005,Scheduled Task,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1547.001,Registry Run Keys / Startup Folder,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1003.003,NTDS,events/CAPSTONE_misp_event.json
CAPSTONE,CJ-017,T1119,Automated Collection,events/CAPSTONE_misp_event.json
LAB-3.4,CJ-010B,T1190,Exploit Public-Facing Application,events/LAB-3_4_misp_event.json
LAB-3.4,CJ-010B,T1059.004,Unix Shell,events/LAB-3_4_misp_event.json
LAB-3.4,CJ-010B,T1105,Ingress Tool Transfer,events/LAB-3_4_misp_event.json
